,1,2,3,4,5,6,7,8,9,10
1,0.062,0.163,0.264,0.352,0.389,0.449,0.487,0.506,0.531,0.538
2,0.068,0.188,0.287,0.374,0.428,0.443,0.44,0.48,0.496,0.473
3,0.065,0.191,0.25,0.303,0.432,0.457,0.474,0.478,0.489,0.504
4,0.054,0.162,0.28,0.357,0.43,0.462,0.477,0.493,0.492,0.491
5,0.063,0.176,0.272,0.374,0.414,0.449,0.487,0.466,0.489,0.472
6,0.057,0.17,0.279,0.346,0.421,0.458,0.474,0.495,0.506,0.485
7,0.064,0.163,0.267,0.36,0.411,0.462,0.501,0.493,0.488,0.514
8,0.068,0.171,0.293,0.364,0.395,0.447,0.491,0.497,0.511,0.498
9,0.056,0.186,0.237,0.369,0.416,0.437,0.48,0.478,0.487,0.503
10,0.066,0.149,0.257,0.359,0.415,0.448,0.471,0.532,0.486,0.5
11,0.056,0.158,0.291,0.37,0.44,0.469,0.483,0.477,0.482,0.511
12,0.055,0.163,0.283,0.376,0.43,0.437,0.488,0.497,0.485,0.491
13,0.058,0.178,0.266,0.356,0.423,0.45,0.467,0.459,0.501,0.538
14,0.067,0.183,0.3,0.363,0.411,0.462,0.477,0.461,0.485,0.475
15,0.056,0.177,0.279,0.367,0.417,0.445,0.482,0.509,0.493,0.478
16,0.064,0.187,0.288,0.352,0.423,0.431,0.482,0.5,0.497,0.495
17,0.071,0.17,0.316,0.336,0.423,0.448,0.476,0.48,0.482,0.499
18,0.056,0.209,0.273,0.353,0.427,0.453,0.478,0.496,0.505,0.49
19,0.066,0.173,0.282,0.342,0.396,0.419,0.472,0.506,0.486,0.518
20,0.065,0.192,0.276,0.347,0.434,0.456,0.485,0.475,0.483,0.475
21,0.067,0.154,0.27,0.379,0.399,0.434,0.485,0.494,0.488,0.546
22,0.063,0.207,0.258,0.359,0.408,0.455,0.492,0.467,0.497,0.475
23,0.07,0.163,0.285,0.374,0.454,0.455,0.457,0.482,0.484,0.531
24,0.053,0.172,0.257,0.356,0.414,0.442,0.466,0.467,0.486,0.492
25,0.065,0.175,0.291,0.36,0.417,0.464,0.468,0.504,0.517,0.503
26,0.046,0.15,0.284,0.343,0.42,0.463,0.448,0.497,0.501,0.519
27,0.066,0.174,0.273,0.367,0.409,0.446,0.471,0.478,0.492,0.495
28,0.049,0.176,0.289,0.34,0.379,0.445,0.476,0.5,0.492,0.501
29,0.069,0.177,0.265,0.399,0.437,0.47,0.509,0.472,0.488,0.487
30,0.048,0.166,0.255,0.337,0.407,0.453,0.462,0.456,0.526,0.483
31,0.078,0.181,0.261,0.357,0.385,0.461,0.476,0.475,0.491,0.5
32,0.063,0.209,0.277,0.355,0.39,0.438,0.519,0.462,0.48,0.518
33,0.064,0.175,0.26,0.351,0.389,0.451,0.469,0.519,0.489,0.492
34,0.07,0.166,0.304,0.366,0.441,0.45,0.483,0.477,0.522,0.501
35,0.059,0.176,0.306,0.377,0.399,0.445,0.459,0.488,0.497,0.491
36,0.06,0.165,0.306,0.362,0.424,0.453,0.438,0.499,0.484,0.486
37,0.06,0.206,0.269,0.378,0.404,0.458,0.46,0.512,0.512,0.46
38,0.069,0.166,0.303,0.337,0.392,0.455,0.474,0.464,0.499,0.494
39,0.055,0.163,0.284,0.361,0.38,0.455,0.494,0.504,0.499,0.513
40,0.058,0.18,0.291,0.376,0.408,0.464,0.448,0.516,0.506,0.486
41,0.074,0.174,0.282,0.381,0.415,0.446,0.48,0.488,0.498,0.493
42,0.076,0.166,0.257,0.333,0.398,0.443,0.479,0.497,0.499,0.489
43,0.079,0.166,0.269,0.357,0.43,0.467,0.464,0.492,0.499,0.461
44,0.08,0.17,0.282,0.36,0.421,0.452,0.485,0.484,0.497,0.506
45,0.068,0.191,0.261,0.356,0.428,0.449,0.472,0.499,0.486,0.515
46,0.066,0.19,0.293,0.359,0.42,0.436,0.423,0.493,0.501,0.497
47,0.056,0.187,0.258,0.343,0.409,0.46,0.468,0.458,0.492,0.516
48,0.062,0.166,0.306,0.34,0.419,0.454,0.464,0.488,0.488,0.516
49,0.062,0.185,0.287,0.345,0.43,0.453,0.474,0.507,0.501,0.476
50,0.057,0.201,0.294,0.352,0.401,0.446,0.433,0.471,0.482,0.491
51,0.068,0.169,0.291,0.377,0.392,0.427,0.448,0.482,0.495,0.49
52,0.059,0.188,0.264,0.336,0.406,0.436,0.449,0.48,0.492,0.5
53,0.056,0.213,0.274,0.34,0.42,0.447,0.476,0.488,0.506,0.474
54,0.061,0.19,0.296,0.376,0.393,0.472,0.468,0.485,0.509,0.483
55,0.046,0.191,0.288,0.379,0.429,0.461,0.48,0.458,0.494,0.488
56,0.062,0.188,0.265,0.366,0.446,0.446,0.49,0.48,0.495,0.463
57,0.059,0.185,0.319,0.373,0.439,0.446,0.506,0.495,0.488,0.495
58,0.077,0.165,0.292,0.36,0.405,0.43,0.465,0.477,0.511,0.497
59,0.071,0.211,0.278,0.356,0.387,0.43,0.477,0.448,0.481,0.488
60,0.05,0.173,0.274,0.349,0.429,0.438,0.474,0.504,0.499,0.492
61,0.069,0.191,0.302,0.362,0.405,0.415,0.486,0.496,0.471,0.516
62,0.053,0.18,0.286,0.333,0.408,0.453,0.461,0.508,0.488,0.465
63,0.068,0.192,0.267,0.332,0.399,0.451,0.482,0.496,0.484,0.468
64,0.073,0.156,0.282,0.354,0.404,0.474,0.48,0.477,0.502,0.479
65,0.069,0.169,0.28,0.36,0.45,0.468,0.461,0.496,0.487,0.479
66,0.074,0.197,0.311,0.376,0.403,0.435,0.466,0.478,0.521,0.479
67,0.066,0.161,0.315,0.364,0.405,0.441,0.502,0.485,0.486,0.502
68,0.054,0.173,0.26,0.367,0.414,0.464,0.472,0.516,0.479,0.502
69,0.066,0.184,0.298,0.361,0.397,0.462,0.484,0.489,0.493,0.489
70,0.063,0.181,0.252,0.35,0.391,0.464,0.474,0.535,0.512,0.498
71,0.073,0.228,0.279,0.361,0.39,0.459,0.466,0.5,0.477,0.487
72,0.06,0.196,0.266,0.354,0.404,0.423,0.455,0.494,0.478,0.487
73,0.077,0.19,0.268,0.355,0.417,0.445,0.493,0.479,0.52,0.478
74,0.05,0.17,0.297,0.369,0.414,0.441,0.469,0.491,0.473,0.521
75,0.069,0.194,0.257,0.34,0.428,0.468,0.447,0.506,0.494,0.485
76,0.061,0.155,0.271,0.368,0.424,0.467,0.483,0.485,0.499,0.489
77,0.057,0.163,0.295,0.344,0.383,0.455,0.476,0.491,0.48,0.466
78,0.061,0.184,0.277,0.368,0.426,0.431,0.44,0.472,0.482,0.467
79,0.068,0.184,0.268,0.336,0.411,0.45,0.469,0.481,0.485,0.495
80,0.067,0.173,0.29,0.383,0.398,0.443,0.463,0.468,0.484,0.493
81,0.058,0.154,0.312,0.362,0.404,0.459,0.477,0.478,0.485,0.498
82,0.06,0.177,0.265,0.342,0.416,0.439,0.48,0.491,0.467,0.496
83,0.056,0.202,0.304,0.331,0.429,0.453,0.485,0.482,0.47,0.482
84,0.061,0.19,0.278,0.381,0.391,0.461,0.498,0.476,0.498,0.484
85,0.061,0.173,0.286,0.378,0.394,0.489,0.472,0.513,0.491,0.495
86,0.07,0.184,0.293,0.373,0.411,0.458,0.479,0.515,0.468,0.488
87,0.058,0.187,0.297,0.357,0.441,0.481,0.464,0.485,0.486,0.507
88,0.068,0.177,0.284,0.363,0.435,0.435,0.469,0.481,0.472,0.485
89,0.074,0.167,0.258,0.355,0.432,0.427,0.474,0.472,0.482,0.475
90,0.09,0.175,0.262,0.358,0.404,0.449,0.47,0.49,0.475,0.49
91,0.066,0.195,0.296,0.389,0.446,0.437,0.476,0.46,0.486,0.479
92,0.059,0.178,0.272,0.351,0.39,0.417,0.48,0.472,0.472,0.525
93,0.066,0.148,0.309,0.347,0.417,0.453,0.488,0.492,0.483,0.505
94,0.053,0.174,0.271,0.376,0.388,0.424,0.472,0.496,0.469,0.521
95,0.051,0.157,0.292,0.377,0.41,0.414,0.482,0.485,0.483,0.489
96,0.062,0.19,0.29,0.364,0.397,0.474,0.47,0.474,0.481,0.484
97,0.061,0.186,0.275,0.362,0.399,0.434,0.476,0.481,0.499,0.499
98,0.065,0.163,0.309,0.382,0.429,0.446,0.472,0.494,0.476,0.494
99,0.063,0.173,0.294,0.365,0.415,0.453,0.466,0.489,0.46,0.5
100,0.091,0.179,0.269,0.349,0.411,0.457,0.482,0.486,0.475,0.525
